"node_id","name","country_codes","countries","sourceID","valid_until","note"
"80110085","Palo Verde Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110115","Panacea SPC","CYM","Cayman Islands","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110116","Panacea Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110252","Pan Orient Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110276","Panther Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110441","Par Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110478","Parkdale Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110650","Parry - Gabrielle Theresa Mary","IMN;GBR","Isle of Man;United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110693","Partners Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110759","Passion Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110846","Pathfinder Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110965","Paul David Morris & Paul Seaward as Trustee of the Isabel Elliott Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110966","Paul David Morris & Michael Frank Gordon Crowe as Trustees of The M M Buchanan 1997 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110967","Trustees of The Sydney Shimmin Corlett Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110969","Paul David Morris & Sharon Roberts as Trustees of The John Winston Harrison Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110970","Paul David Morris & Paul Anthony Herbert as Trustees of The Richard Lionel Herbert Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110972","Paul David Morris & John McCrohon Wolstenholme Rimmer as Trustees of The Kelly Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80110973","Paul David Morris & Michael Frank Gordon Crowe as Trustees of the Lorimer Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80111515","PEN Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80111719","PERENCO UK","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80111764","Performa Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80111982","Pertamina Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112035","Peter Holmes Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112163","Petro-Canada Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112348","PHI Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112357","Philadelphia Financial Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112574","Pico Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112842","Pinnacle Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80112995","Pitt Family","BMU","Bermuda","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113016","Pivotal Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113192","PMA Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113298","Polis Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113385","Poly Metal Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113667","Ports Design","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80113680","Poseidon Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114299","Primicia Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114301","Primordia Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114469","Project FEM","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114472","Project Global Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114473","Project Gold Companies","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114475","Project Victory","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114745","Pulsar Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114889","Q & S Re Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114945","QIHONG INTERNATIONAL BUSINESS LIMITED","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80114971","QInvest LLC","QAT","Qatar","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115064","Quantum Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115318","Cronkbourne Sports & Social Club Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115573","RAK Petroleum Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115635","RAM Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115699","Ramsey Golf Links Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80115957","Rauschule Lynch Consultant Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116132","RBS Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116233","Xchanging Global Insurance Systems Limited","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116246","Recipco Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116323","Redmond Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116350","Red Star Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116685","Releck Limited as Corporate Trustee of the A R Allana Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116723","Remora Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116749","Renaissance Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116880","Resolution Life Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80116941","Revelation Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80117035","Rezayat Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80117049","RG Capital Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80117328","Rich Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80117351","Richmond Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80117621","Rio Tinto Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80118237","Rock Island Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80118692","ROP Insurance Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119270","Royal London 360 Management Services Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119343","Reynolds Porter Chamberlain LLP","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119420","Rubicon Aviation Limited","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119422","Rubicon Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119719","Ruxton","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119836","S&K Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119857","David Leslie Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119867","Stanley (IOM) Productions Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80119870","Speymill Goodman Retirement Villages Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120038","S3 Global Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120202","Safe Harbor Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120210","SafeWealth Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120212","Saffery Champness","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120213","Saffery Champness Fund Services Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120263","Sagitta Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120298","Said Group","BMU","Bermuda","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120404","Salamander Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120558","Samaritans of the Isle of Man","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120622","Samuels - David Mark","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120624","Samuels - Ivor Leslie","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80120777","Sandyport Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80121251","Sayer Group of Companies","TUR","Turkey","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80121370","SBM Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80121569","Scheid Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122221","Scientific Games Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122261","Scopia Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122444","SCS Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122472","SDI Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122505","Seajacks Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122525","Sean Dowling and Michael Crowe as Trustees of the C A Bailey Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122526","Seanergis Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122534","Sean Kevin Dowling and John Antony Melia as Trustees of the Mount Edgcumbe Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122535","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Roland Brown No.2 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122536","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Norman Cregeen Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122537","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Frances Irene Ashworth Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122538","Sean Kevin Dowling, Paul David Morris & David Myles Morris as Trustees of The Edward Antrobus 1997 Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122539","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Ben Holt Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122541","Sean Kevin Dowling & Lloyd Vincent Davies as Trustees of The Eleanor Davies Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122543","Sean Kevin Dowling & Janet Lucy Ann Suss-Francksen as Trustees of The E R Francksen Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122545","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Helen Brenda Gracey Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122546","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Samuel Hartley Deceased Settled Land Act Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122547","Sean Kevin Dowling & Richard Dennett as Trustees of The Frederick & June Halsall Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122548","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The F E Bentley Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122549","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Etrask Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122551","Sean Kevin Dowling & Shane Robert Martin as Trustees of The Eleanor Martin Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122553","Sean Kevin Dowling & Geoffrey Friend Karran as Trustees of The Mary Orton Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122554","Sean Kevin Dowling & Judith Mary Quayle as Trustees of The Jesse Price Will  Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122555","Sean Kevin Dowling, Paul David Morris, Colin Matthewman & Richard George Woolley as Trustees of the Jack Alfonso Pulman Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122556","Sean Kevin Dowling & Arthur Roland Hunt as Trustees of The Lilian Preston Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122557","Sean Kevin Dowling as Trustee of The A C Quirk Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122558","Sean Kevin Dowling & Barry C Smith as Trustees of The Shelford Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122559","Sean Kevin Dowling & Mark Stephen Humphrey as Trustees of The Sara Meaker Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122560","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Elizabeth Alice Callin Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122562","Sean Kevin Dowling, David John Cartmell, Christoher Jon McGowan & Julie Oates as Trustees of The Sellyoak Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122564","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the Appleby Fund for the Community Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122566","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the H E Johnson Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122567","Sean Kevin Dowling & Christopher Douglas Bailye Cope as Trustees of the Thomas Fairhurst Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122568","Sean Kevin Dowling and John McCrohon Wolstenholme Rimmer as Trustees of The Michael Corbet Simpson Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122569","Sean Kevin Dowling, Michael Frank Gordon Crowe & David John Morgan as Trustees of the Hampton Court Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122570","Sean Kevin Dowling & Rosamund Bernadette Lardner as Trustees of the South Hill Trust","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122573","Sean Kevin Dowling and Appleby Trust (Isle of Man) Limited as Trustees of the A K Fairweather Trust","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122574","Sean Kevin Dowling & Appleby Trust (Isle of Man) Limited as Trustees of the Aracena Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122575","Sean Kevin Dowling, Faye Patricia Moffett, Ian Henry Thyne Roberts & Richard Garsed Warrington as Trustees of the Patricia Jane Roberts De Zagal Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122578","Sean Kevin Dowling, David John Cartmell, Christopher Jon McGowan & Julie Oates as Trustees of The Majestic Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122579","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the T T Grime Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122580","Sean Kevin Dowling, Paul David Morris & David Myles Morris as Trustees of The Lady Antrobus 2003 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122581","Sean Kevin Dowling, Paul David Morris & George Wright Ferguson as Trustees of The Edward Ardern Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122582","Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The John William Bowman Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122583","Sean Kevin Dowling & Michael Frank Gordon Crowe as Trustees of The Mallard No.1 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122584","Sean Kevin Dowling & Michael Frank Gordon Crowe as Trustees of The Mallard No.2 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122585","Sean Kevin Dowling, Michael Frank Gordon Crowe & William Allen Hamilton-Turner as Trustees of The Mallard No.3 Settlement","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122631","Seaview Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122690","Secure Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122695","Securis Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122738","Sedgwick Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80122746","Sedna India Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123193","Severian Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123245","Seymour Trust Company Limited as Trustee of The AKA Trust","JEY","Jersey","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123285","SGI Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123475","Shangri-La Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123872","Shenzhen Hong Qin Corporate Management Consulting Co., Ltd.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123873","Shen Zhen Municipal Jia Mai Er Investment Consulting Co., Ltd.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123875","Shenzhen SenYou Investment Consulting Co., Ltd.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80123878","Shenzhen VINI Management Consulting Co., Ltd.","CHN","China","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124299","Shroff Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124466","Side Car","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124477","Sidler - Bruno Arthur","DEU;CHE","Germany;Switzerland","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124511","Siem Group","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124551","SIF Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124576","Sigma-Aldrich Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124735","Silverwings Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124863","Simon Groom Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80124875","Simon Property Group","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80125180","Sino Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80125469","Skuld Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80125475","Skyfleet Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80125916","Smith Int'l Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126178","Smurfit Kappa Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126610","Sonia Sacks Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126619","Sonnedix Group","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126772","South American Gold Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126799","Southern Cross Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126956","Spectrum Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80126965","Speedbird Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127083","Spiering Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127212","Springfield Financial Advisory Ltd","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127514","Standard Life Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127605","Star Alliance Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127614","Star Cruises Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127675","StarVest Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80127954","Stelux Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128185","Stewardship Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128325","Stigwood Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128567","Storey Family","CAN","Canada","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128599","Stotter Limited as Trustee of the Sharifa Allana Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128623","Stow Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128683","Strategic Capital International Group Limited","VGB","British Virgin Islands","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80128825","Stroud Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129253","Summit Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129323","Suncor Energy Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129406","Sun Life Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129447","Sunshine Re Ltd. Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129514","Super Bass Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129672","Suzanne B Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129697","Svendsen Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129871","Swire Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129878","Swiru Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129902","Swiss Re Group","CHE","Switzerland","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129915","Swizzle Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80129956","Sykes Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130006","Syncora Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130008","Syncro Group","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130115","Thomas Wilson Holdings Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130117","The Samuels Partnership","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130264","Tai Tau Tsai Environmental Engineering Limited","HKG","Hong Kong","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80130960","Tarim Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131349","Techcomp Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131414","Tejon Limited","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131433","Telecom New Zealand Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131597","Teradata Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131620","Terence Cassidy and James McNab - Terence, James","IMN;GBR","Isle of Man;United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80131954","Black Ant Group","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132094","The Council Members of The Cage Cricket Foundation","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132095","The Council Members of The Global Citizen Foundation","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132263","The Hawthorne Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132325","The JEDO Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132626","Thermo Fisher Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132702","The Simon Property Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132768","The Trustees of the Hankey No 2 Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132771","The Trustees of Eric Quillin Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132772","The Trustees of The Maan Trust","ARG;BHS","Argentina;Bahamas","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132848","The Trustees of the Patent Capital Trust","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80132985","THL Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133047","Thomas eggar Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133384","Thyssen Foundation Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133452","Tiberius Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133505","Tiffany Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133553","Timberlake Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80133624","Ting He International","CHN","China","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134168","Toruno-Steiner Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134187","Total Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134268","Town & Country Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134345","Budd - Henry J","MLT;GBR","Malta;United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134503","Standard Bank Of South Africa","ZAF","South Africa","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134533","Batliner - Heinz","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134576","Gonzalez Carbonell - Pablo Ignacio","MEX","Mexico","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80134601","De Nobriga Settlement -","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135087","Assomull - Vashdev K.","IND","India","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135229","Viyella - Fernando","DOM;MEX;ESP","Dominican Republic;Mexico;Spain","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135234","Cayman Drama Society","CYM","Cayman Islands","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135309","Ammar - Michael G","JAM","Jamaica","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135696","Jumer - Jean Elizabeth","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135821","Inglis - Robert Stewart Lawson","CAN","Canada","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80135957","Manro Haydan Brokers Ltd","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136009","Mayfield - Frederick Almond","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136131","Grossman - Bruce","MEX","Mexico","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136143","Bt Equity Opportunities Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136154","Widensohler - Stefan","DEU","Germany","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136158","Grube - Eberhard","DEU","Germany","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136207","Delano - G. Kristin","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136405","Issa Hotels And Resorts Ltd","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136593","Chase Manhattan","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136690","UENO - KAZUYA","JPN","Japan","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136692","MORRIS - STEPHEN","IRL","Ireland","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136695","WALSH - JOSEPH","IRL","Ireland","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136813","Trafigura Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136854","Transaero Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136861","Transatlantic Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136889","Transtel Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80136901","Transworld Oil Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137017","Trenwick Group, Inc.","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137093","Tricor Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137172","Trinan Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137221","Triton Group","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137317","Trout Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137343","Troy Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
